Wall time,Step,Value
1645942430.0019627,326263,22.59929847717285
1645942433.0061874,326315,23.235383987426758
1645942464.4806504,326868,23.76495361328125
1645942465.975465,326894,23.340591430664062
1645942467.469964,326921,23.625572204589844
1645942491.425815,327289,22.916885375976562
1645942500.4109979,327447,24.361377716064453
1645942509.4309404,327605,22.35271453857422
1645942552.6424882,328315,24.117469787597656
1645942555.6364148,328368,23.992835998535156
1645942558.628035,328421,23.57853126525879
1645942624.4282916,329526,23.208906173706055
1645942674.9280558,330368,23.665103912353516
1645942748.505777,331605,22.56069564819336
1645942822.099895,332842,24.019245147705078
1645942829.5823748,332973,23.336395263671875
1645942871.3535228,333657,23.97307586669922
1645942917.4926116,334421,22.51205062866211
1645943034.6631021,336368,24.874893188476562
1645943048.1389673,336605,23.284791946411133
1645943137.2071984,338078,23.10153579711914
1645943153.674538,338368,23.008028030395508
1645943220.8485003,339500,23.459505081176758
1645943226.8499982,339605,24.724138259887695
1645943255.1714075,340052,24.053009033203125
1645943288.1448176,340631,23.370155334472656
1645943332.5752795,341368,23.03066635131836
1645943338.5556695,341473,22.561922073364258
1645943346.0415082,341605,23.323040008544922
1645943373.476802,342026,23.11304473876953
1645943392.9336007,342368,22.39322280883789
1645943413.894177,342736,23.40253448486328
1645943419.8710148,342842,22.532981872558594
1645943434.493506,343052,23.327411651611328
1645943435.9854429,343078,22.109783172607422
1645943450.967777,343342,23.909313201904297
1645943452.4637833,343368,22.722875595092773
1645943514.9299283,344421,23.001859664916992
1645943520.9296908,344526,22.57935905456543
1645943673.7321496,347052,24.500337600708008
1645943706.6459343,347631,23.160446166992188
1645943735.2910905,348078,23.562026977539062
1645943745.7691667,348263,22.424983978271484
1645943759.216984,348500,23.288686752319336
1645943769.6905026,348684,23.151987075805664
1645943786.1533163,348973,23.401203155517578
1645943839.8647444,349868,23.041881561279297
1645943856.596819,350105,23.25113296508789
1645943928.3768203,351289,23.98322296142578
1645943989.3094153,352315,23.753028869628906
1645944036.9107978,353105,23.175006866455078
1645944095.3213,354078,22.88077163696289
1645944198.4643645,355842,25.210819244384766
1645944214.4635124,356078,23.964649200439453
1645944215.9593067,356105,23.091068267822266
1645944242.9185197,356578,23.360702514648438
1645944254.8884337,356789,23.385475158691406
1645944285.3496194,357263,23.148942947387695
1645944303.295215,357578,23.83452606201172
1645944358.7588937,358500,22.8720760345459
1645944390.1077435,359000,23.327716827392578
1645944393.1153185,359052,23.112869262695312
1645944396.121454,359105,23.773727416992188
1645944397.6251316,359131,24.20160675048828
1645944417.087043,359473,21.988525390625
1645944483.0302346,360578,23.46786880493164
1645944503.9798393,360947,23.16824722290039
1645944536.922805,361473,23.13451385498047
1645944573.9434595,362078,22.81222152709961
1645944606.9187038,362657,23.93602752685547
1645944641.269836,363210,23.767866134643555
1645944684.7187657,363973,23.234817504882812
1645944714.6350741,364447,22.81456756591797
1645944754.8521872,365105,23.42591094970703
1645944778.8438208,365526,22.629541397094727
1645944820.5953436,366210,22.953914642333984
1645944906.0147352,367657,24.00970458984375
1645944919.4882276,367894,23.521270751953125
1645944961.168304,368578,22.89791488647461
1645945007.4627316,369342,22.39371109008789
1645945023.9617667,369631,25.2305850982666
1645945113.770871,371105,23.45679473876953
1645945130.236386,371394,22.394975662231445
1645945134.7320187,371473,22.66866683959961
1645945151.1941454,371763,22.984832763671875
1645945160.163388,371921,23.814577102661133
1645945174.1273503,372105,22.840347290039062
1645945201.0718665,372578,23.30654525756836
1645945232.5638697,373078,22.9338321685791
1645945249.02695,373368,23.389694213867188
1645945258.022821,373526,22.37122344970703
1645945275.9752743,373842,24.295852661132812
1645945295.3258302,374131,23.531635284423828
1645945304.301218,374289,24.164405822753906
1645945305.795999,374315,24.901273727416992
1645945359.51724,375210,22.72466278076172
1645945370.0132153,375394,23.63709831237793
1645945501.1332133,377605,22.9376220703125
1645945508.6137226,377736,24.07088851928711
1645945519.0909247,377921,22.845829010009766
1645945529.3367946,378052,23.421344757080078
1645945530.8293173,378078,23.80345344543457
1645945542.7863293,378289,23.170780181884766
1645945562.249125,378631,23.671733856201172
1645945578.7091837,378921,23.850927352905273
1645945580.204306,378947,23.7794189453125
1645945590.3529916,379078,24.587276458740234
1645945611.2952702,379447,22.796184539794922
1645945623.2841365,379657,24.095394134521484
1645945624.7817388,379684,22.89482879638672
1645945636.7300386,379894,23.23291778564453
1645945729.4960759,381421,23.343812942504883
1645945732.48763,381473,22.854019165039062
1645945794.090187,382500,23.423484802246094
1645945795.5869217,382526,23.28472900390625
1645945813.536351,382842,24.76165008544922
1645945859.9054668,383605,23.54298210144043
1645945931.7003493,384815,22.873197555541992
1645945967.6111493,385394,24.385211944580078
1645946088.5128815,387421,23.170001983642578
1645946125.815956,388026,23.91682243347168
1645946148.2907872,388421,22.42632293701172
1645946173.7181563,388868,22.875408172607422
1645946188.7781794,389078,22.541915893554688
1645946239.5799255,389973,23.43124771118164
1645946273.6489196,390526,23.523975372314453
1645946290.1011913,390815,22.27600860595703
1645946312.5156627,391157,23.47451400756836
1645946318.5064175,391263,23.193370819091797
1645946367.520025,392078,23.325565338134766
1645946374.9699616,392210,23.34817886352539
1645946383.9555776,392368,24.746654510498047
1645946400.4232519,392657,22.395652770996094
1645946406.4077125,392763,22.199302673339844
1645946431.892484,393157,23.18708038330078
1645946452.8807225,393526,23.755447387695312
1645946556.0433357,395236,22.885520935058594
1645946627.702661,396447,24.210468292236328
1645946629.198046,396473,23.854623794555664
1645946635.2061737,396578,22.662609100341797
1645946679.6482618,397315,23.415374755859375
1645946697.6165378,397631,22.926937103271484
1645946712.5797117,397894,22.933368682861328
1645946721.173023,398000,22.487529754638672
1645946742.1043594,398368,23.81607437133789
1645946764.5735705,398763,22.738704681396484
1645946801.8006175,399368,22.881702423095703
1645946815.3126867,399605,22.49317741394043
1645946836.2637134,399973,23.4656982421875
1645947027.0858455,403105,22.904735565185547
1645947051.0511823,403526,22.495344161987305
1645947071.9873745,403894,22.894580841064453
1645947095.8531156,404263,23.379392623901367
1645947109.310715,404500,23.67914390563965
1645947155.8536465,405263,23.66948890686035
1645947184.2623303,405763,24.923076629638672
1645947211.1001825,406184,22.073841094970703
1645947220.073586,406342,23.118738174438477
1645947242.5220394,406736,22.705129623413086
1645947251.4993312,406894,23.410537719726562
1645947252.9963655,406921,23.755041122436523
1645947296.1191514,407631,23.95104217529297
1645947299.109166,407684,22.89470863342285
1645947311.0861511,407894,22.87278938293457
1645947357.333559,408657,22.993989944458008
1645947484.344459,410789,23.42950439453125
1645947521.6018791,411394,24.219696044921875
1645947529.0846772,411526,21.960498809814453
1645947576.895619,412315,23.685585021972656
1645947627.4231036,413157,23.112812042236328
1645947645.3725505,413473,22.496417999267578
1645947660.3372724,413736,22.551069259643555
1645947703.7308667,414447,22.932968139648438
1645947720.1825273,414736,24.213539123535156
1645947757.3347542,415342,22.29486846923828
1645947767.8491504,415526,23.293521881103516
1645947772.3403647,415605,24.656848907470703
1645947784.2608395,415815,23.283056259155273
1645947791.7528846,415947,22.010433197021484
1645947806.4876893,416157,23.695850372314453
1645947815.4587367,416315,22.971633911132812
1645947831.9150608,416605,22.664623260498047
1645947897.3153899,417710,23.42058563232422
1645947900.3117626,417763,23.208660125732422
1645947971.7095177,418973,24.043224334716797
1645947976.6640286,419000,23.203262329101562
1645948039.1705935,420052,22.915021896362305
1645948066.1531181,420526,23.243366241455078
1645948118.253057,421394,23.103282928466797
1645948146.6777928,421894,22.824546813964844
1645948164.3572288,422157,22.834186553955078
1645948217.8462236,423052,23.296245574951172
1645948261.2139702,423815,23.364788055419922
1645948265.703834,423894,24.420833587646484
1645948282.2371993,424131,22.196434020996094
1645948294.2352102,424342,22.506900787353516
1645948334.3914325,425000,23.74139976501465
1645948386.7496254,425921,23.798358917236328
1645948388.245704,425947,22.921878814697266
1645948469.0854154,427263,23.431978225708008
1645948473.5866675,427342,23.43862533569336
1645948476.5747044,427394,22.646244049072266
1645948485.5973818,427552,22.194061279296875
1645948589.7666104,429289,23.53937530517578
1645948638.7973309,430105,23.47750473022461
1645948641.7925644,430157,23.711393356323242
1645948713.3867216,431368,21.99897003173828
1645948717.8949838,431447,23.27568817138672
1645948741.8366942,431868,22.94813346862793
1645948743.3330178,431894,24.015193939208984
1645948746.3057003,431947,23.995962142944336
1645948768.6082616,432289,22.789451599121094
1645948856.683538,433789,23.889163970947266
1645948861.167953,433868,22.62750244140625
1645948967.320821,435631,23.067283630371094
1645949043.5605338,436921,22.980777740478516
1645949046.5546975,436973,22.315330505371094
1645949064.2731812,437236,23.194055557250977
1645949119.8325877,438157,23.842498779296875
1645949133.3487537,438394,23.260221481323242
1645949246.7700548,440289,22.573989868164062
1645949252.7535417,440394,23.853256225585938
1645949342.2957754,441921,22.668170928955078
1645949379.4026194,442526,22.9786319732666
1645949409.21006,443000,22.52402114868164
1645949454.0967577,443789,23.210468292236328
1645949457.0869322,443842,22.68238067626953
1645949481.087811,444210,22.31842803955078
1645949485.5811853,444289,23.815820693969727
1645949521.5117636,444921,23.02326202392578
1645949584.1496842,445973,23.234230041503906
1645949592.9277678,446078,23.16438865661621
1645949672.3908536,447421,22.52605438232422
1645949693.3270156,447789,22.655624389648438
1645949736.4125476,448500,24.286884307861328
1645949752.8702207,448789,23.369598388671875
1645949757.3593402,448868,22.989032745361328
1645949788.4721396,449368,24.490041732788086
1645949856.901106,450526,22.66525650024414
1645949865.8816948,450684,23.41433334350586
1645949867.3766587,450710,23.137351989746094
1645949895.7384174,451131,24.31283187866211
1645949913.6822355,451447,23.076007843017578
1645949931.6372318,451763,22.538301467895508
1645949970.6287315,452394,22.516929626464844
1645949994.5352519,452815,22.234968185424805
1645950030.4691663,453394,23.208986282348633
1645950033.459658,453447,22.097614288330078
1645950061.878717,453947,22.920150756835938
1645950084.415562,454289,22.99289321899414
1645950085.9112296,454315,23.888668060302734
1645950088.902157,454368,23.270618438720703
1645950099.3819067,454552,21.85015106201172
1645950111.3207169,454763,21.990158081054688
1645950288.7800388,457736,23.618968963623047
1645950335.0791442,458500,23.466346740722656
1645950347.0486758,458710,23.14033317565918
1645950348.543775,458736,23.513648986816406
1645950478.0155876,460921,23.252939224243164
1645950491.508167,461105,23.41385269165039
1645950555.3813343,462184,23.960960388183594
1645950638.9655507,463605,23.139860153198242
1645950664.4324908,464000,23.72216033935547
1645950665.956445,464026,23.496395111083984
1645950688.3944225,464421,22.86701202392578
1645950689.8906548,464447,22.513717651367188
1645950725.6966722,465026,23.435943603515625
1645950751.0956562,465473,24.208297729492188
1645950764.5731268,465710,23.932680130004883
1645950817.9576483,466605,22.74065399169922
1645950866.4454691,467394,23.270099639892578
1645950876.9392915,467578,23.60671615600586
1645950948.755517,468789,22.67607879638672
1645951027.987479,470078,23.11837387084961
1645951042.93291,470342,23.141036987304688
1645951053.4309182,470526,23.54130744934082
1645951054.9271216,470552,23.070438385009766
1645951060.9086149,470657,22.954410552978516
1645951117.3149915,471605,23.52065658569336
1645951121.802377,471684,23.13710594177246
1645951138.2691224,471973,23.851634979248047
1645951166.8164423,472421,23.8160457611084
1645951184.7735019,472736,23.685749053955078
1645951223.8319068,473368,22.376571655273438
1645951249.2728667,473815,23.94408416748047
1645951253.7680595,473894,22.820480346679688
1645951296.8378356,474605,22.50580406188965
1645951307.3044672,474789,23.08221435546875
1645951343.4718704,475368,22.35332489013672
1645951367.4278603,475789,22.55552101135254
1645951374.9121342,475921,23.399267196655273
1645951382.3222058,476000,22.54724884033203
1645951413.7415707,476552,22.768695831298828
1645951431.6973472,476868,23.56836700439453
1645951446.8210876,477078,23.544145584106445
1645951452.7962203,477184,24.449493408203125
1645951458.785943,477289,22.8984317779541
1645951568.5054727,479131,23.57150650024414
1645951674.751365,480947,22.314050674438477
1645951720.8947783,481710,23.464374542236328
1645951758.0229828,482315,23.58661651611328
1645951764.0061762,482421,23.209381103515625
1645951773.0021226,482578,22.214969635009766
1645951783.4598536,482763,23.58397102355957
1645951792.4132934,482921,23.261009216308594
1645951818.0353818,483315,24.119306564331055
1645951830.0137472,483526,23.10728645324707
1645951877.7667162,484315,23.02303695678711
1645951879.2764153,484342,21.564529418945312
1645951897.2246618,484657,23.565444946289062
1645951915.1228132,484973,22.932754516601562
1645951919.444225,485000,24.188854217529297
